# time	cmd_angle	cmd_speed	odom_v	odom_w	R_odom	imu_yaw_rate	R_imu	imu_ax	imu_ay
1779640100.447	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0030	 -1693.360	 +0.0279	 -3.2344
1779640100.547	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0039	 +1293.822	 +0.0256	 -3.2521
1779640100.647	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0035	 +1430.130	 +0.0329	 -3.2528
1779640100.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0037	 +1354.033	 +0.0185	 -3.2540
1779640100.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0035	 +1447.716	 +0.0250	 -3.2662
1779640100.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0042	 +1199.214	 +0.0267	 -3.2596
1779640101.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0033	 +1505.561	 +0.0218	 -3.2600
1779640101.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0031	 -1590.575	 +0.0161	 -3.2163
1779640101.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0044	 -1130.692	 +0.0224	 -3.2262
1779640101.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0028	 -1787.458	 +0.0242	 -3.2249
1779640101.447	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0031	 +1634.960	 +0.0190	 -3.2650
1779640101.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0032	 +1578.226	 +0.0272	 -3.2609
1779640101.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0037	 -1358.520	 +0.0345	 -3.2226
1779640101.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0029	 +1736.822	 +0.0215	 -3.2554
1779640101.847	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0031	 +1618.912	 +0.0319	 -3.2675
1779640101.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0028	 +1769.305	 +0.0205	 -3.2566
1779640102.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0026	 +1935.984	 +0.0298	 -3.2700
1779640102.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0046	 +1082.405	 +0.0196	 -3.2686
1779640102.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0033	 +1515.364	 +0.0586	 -3.2692
1779640102.347	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0028	 +1813.324	 +0.0714	 -3.2781
1779640102.447	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0030	 +1671.500	 +0.0729	 -3.2684
1779640102.547	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0024	 +2068.041	 +0.0622	 -3.2886
1779640102.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0024	 -2060.718	 +0.0578	 -3.2456
1779640102.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0020	 -2517.348	 +0.0286	 -3.2526
1779640102.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0051	  -973.098	 -0.0113	 -3.2438
1779640102.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0046	 +1084.713	 -0.0209	 -3.2916
1779640103.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0020	 -2556.638	 -0.0249	 -3.2619
1779640103.147	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0034	 -1478.033	 -0.0180	 -3.2510
1779640103.247	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0043	 +1171.501	 -0.0016	 -3.2712
1779640103.347	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0029	 -1703.422	 +0.0170	 -3.2259
1779640103.447	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0027	 +1822.802	 +0.0113	 -3.2690
1779640103.547	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0040	 -1249.845	 +0.0147	 -3.2189
1779640103.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0029	 +1747.342	 +0.0358	 -3.2630
1779640103.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0043	 -1158.512	 +0.0227	 -3.2174
1779640103.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0033	 -1502.843	 +0.0271	 -3.2325
1779640103.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0038	 -1318.614	 +0.0313	 -3.2171
1779640104.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0037	 +1354.691	 +0.0189	 -3.2681
1779640104.147	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0025	 -1982.230	 +0.0335	 -3.2286
1779640104.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0035	 +1428.728	 +0.0235	 -3.2515
1779640104.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0027	 -1844.914	 +0.0196	 -3.2186
1779640104.447	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0040	 -1241.892	 +0.0204	 -3.2201
1779640104.547	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0038	 -1321.255	 +0.0299	 -3.2299
1779640104.647	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0035	 +1426.211	 +0.0281	 -3.2606
1779640104.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0036	 -1387.053	 +0.0172	 -3.2174
1779640104.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0025	 +1964.274	 +0.0263	 -3.2563
1779640104.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0037	 -1366.351	 +0.0294	 -3.2176
1779640105.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0040	 +1244.070	 +0.0233	 -3.2643
1779640105.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0041	 -1228.343	 +0.0243	 -3.2323
1779640105.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0044	 -1141.954	 +0.0209	 -3.2298
1779640105.347	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0037	 -1361.865	 +0.0291	 -3.2204
1779640105.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0026	 +1945.309	 +0.0244	 -3.2546
1779640105.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0043	 +1176.179	 +0.0155	 -3.2668
1779640105.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0044	 -1135.873	 +0.0238	 -3.2185
1779640105.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0023	 +2157.932	 +0.0333	 -3.2609
1779640105.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0041	 +1215.477	 +0.0164	 -3.2529
1779640105.947	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0036	 -1378.158	 +0.0233	 -3.2285
1779640106.047	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0041	 +1221.246	 +0.0309	 -3.2660
1779640106.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0044	 -1147.284	 +0.0293	 -3.2270
1779640106.247	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0036	 +1384.930	 +0.0245	 -3.2614
1779640106.347	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0036	 -1385.381	 +0.0280	 -3.2362
1779640106.447	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0044	 -1136.551	 +0.0201	 -3.2251
1779640106.547	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0029	 +1694.936	 +0.0308	 -3.2656
1779640106.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0033	 -1520.415	 +0.0303	 -3.2246
1779640106.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0033	 +1500.309	 +0.0176	 -3.2518
1779640106.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0032	 -1557.843	 +0.0294	 -3.2190
1779640106.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0040	 +1238.070	 +0.0186	 -3.2508
1779640107.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0025	 +1964.529	 +0.0168	 -3.2530
1779640107.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0038	 -1309.710	 +0.0232	 -3.2306
1779640107.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0040	 +1260.755	 +0.0224	 -3.2551
1779640107.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0034	 -1482.732	 +0.0327	 -3.2341
1779640107.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0032	 +1541.869	 +0.0195	 -3.2581
1779640107.547	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0036	 -1399.615	 +0.0192	 -3.2254
1779640107.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0034	 -1462.437	 +0.0336	 -3.2208
1779640107.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0032	 -1567.638	 +0.0247	 -3.2242
1779640107.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0031	 +1625.656	 +0.0174	 -3.2590
1779640107.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0029	 +1723.435	 +0.0287	 -3.2689
1779640108.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0027	 -1855.486	 +0.0223	 -3.2300
1779640108.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0037	 +1367.399	 +0.0209	 -3.2570
1779640108.247	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0035	 -1426.759	 +0.0185	 -3.2232
1779640108.347	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0040	 +1262.136	 +0.0225	 -3.2587
1779640108.447	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0035	 -1433.831	 +0.0205	 -3.2336
1779640112.149	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0040	 +1265.749	 +0.0165	 -3.2684
1779640112.247	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0042	 -1199.278	 +0.0307	 -3.2162
1779640112.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0029	 -1744.069	 +0.0238	 -3.2323
1779640112.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0031	 +1600.889	 +0.0216	 -3.2688
1779640112.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0037	 -1353.350	 +0.0248	 -3.2212
1779640112.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0036	 +1398.159	 +0.0176	 -3.2664
1779640112.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0028	 -1775.497	 +0.0162	 -3.2243
1779640112.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0030	 +1689.353	 +0.0216	 -3.2550
1779640112.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0045	 -1122.283	 +0.0162	 -3.2336
1779640113.047	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0037	 -1351.584	 +0.0287	 -3.2341
1779640113.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0037	 -1369.342	 +0.0201	 -3.2315
1779640113.247	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0040	 +1251.075	 +0.0301	 -3.2525
1779640113.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0034	 -1474.214	 +0.0243	 -3.2354
1779640113.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0033	 +1518.795	 +0.0338	 -3.2681
1779640113.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0030	 -1681.479	 +0.0230	 -3.2259
1779640113.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0038	 -1310.469	 +0.0164	 -3.2311
1779640113.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0028	 -1789.608	 +0.0161	 -3.2320
1779640113.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0033	 -1526.159	 +0.0253	 -3.2304
1779640113.947	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0034	 -1479.214	 +0.0174	 -3.2297
1779640114.047	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0026	 -1946.532	 +0.0165	 -3.2167
1779640114.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0032	 -1571.400	 +0.0291	 -3.2206
1779640114.247	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0034	 -1456.771	 +0.0221	 -3.2217
1779640114.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0042	 +1196.680	 +0.0206	 -3.2561
1779640114.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0027	 -1856.014	 +0.0344	 -3.2318
1779640114.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0032	 -1572.648	 +0.0197	 -3.2200
1779640114.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0025	 +2024.427	 +0.0252	 -3.2688
1779640114.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0036	 +1400.914	 +0.0301	 -3.2739
1779640114.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0035	 +1426.403	 +0.0587	 -3.2677
1779640114.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0029	 -1740.803	 +0.0719	 -3.2558
1779640115.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0026	 -1921.368	 +0.0757	 -3.2594
1779640115.147	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0026	 -1947.226	 +0.0810	 -3.2553
1779640115.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0037	 +1338.840	 +0.0581	 -3.2737
1779640115.347	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0016	 -3166.710	 +0.0181	 -3.2626
1779640115.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0038	 -1329.114	 +0.0060	 -3.2442
1779640115.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0031	 -1604.048	 -0.0276	 -3.2676
1779640115.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0037	 -1349.151	 -0.0217	 -3.2658
1779640115.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0030	 -1660.711	 -0.0178	 -3.2446
1779640115.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0025	 -2026.493	 +0.0054	 -3.2358
1779640115.947	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0042	 +1197.084	 +0.0063	 -3.2713
1779640116.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0039	 +1291.870	 +0.0115	 -3.2618
1779640116.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0030	 +1688.945	 +0.0198	 -3.2620
1779640116.247	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0026	 +1897.846	 +0.0177	 -3.2688
1779640116.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0041	 -1228.298	 +0.0296	 -3.2231
1779640116.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0036	 -1404.168	 +0.0312	 -3.2244
1779640116.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0037	 +1364.032	 +0.0277	 -3.2504
1779640116.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0035	 -1427.635	 +0.0339	 -3.2189
1779640116.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0027	 +1858.516	 +0.0254	 -3.2552
1779640116.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0027	 +1882.203	 +0.0238	 -3.2615
1779640116.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0028	 -1758.837	 +0.0225	 -3.2334
1779640117.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0043	 +1162.136	 +0.0263	 -3.2592
1779640117.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0043	 +1163.357	 +0.0291	 -3.2633
1779640117.247	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0026	 -1892.192	 +0.0184	 -3.2326
1779640117.347	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0032	 -1549.673	 +0.0339	 -3.2220
1779640117.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0027	 +1875.176	 +0.0230	 -3.2541
1779640117.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0034	 +1454.528	 +0.0312	 -3.2697
1779640117.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0038	 +1308.278	 +0.0158	 -3.2680
1779640117.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0044	 -1133.325	 +0.0178	 -3.2309
1779640117.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0039	 +1290.923	 +0.0262	 -3.2530
1779640117.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0040	 -1254.955	 +0.0329	 -3.2167
1779640118.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0042	 +1189.989	 +0.0208	 -3.2557
1779640118.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0035	 -1418.482	 +0.0262	 -3.2181
1779640118.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0044	 -1126.803	 +0.0203	 -3.2163
1779640118.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0036	 +1373.004	 +0.0167	 -3.2586
1779640118.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0025	 +2016.820	 +0.0258	 -3.2595
1779640118.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0043	 -1165.248	 +0.0174	 -3.2249
1779640118.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0033	 +1507.619	 +0.0291	 -3.2676
1779640118.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0027	 -1841.574	 +0.0266	 -3.2235
1779640118.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0028	 +1763.330	 +0.0279	 -3.2505
1779640118.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0030	 +1677.601	 +0.0303	 -3.2609
1779640119.047	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0036	 +1391.516	 +0.0305	 -3.2616
1779640119.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0031	 -1613.322	 +0.0331	 -3.2209
1779640119.247	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0036	 +1379.206	 +0.0332	 -3.2673
1779640119.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0026	 +1945.891	 +0.0206	 -3.2600
1779640119.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0041	 -1229.127	 +0.0280	 -3.2250
1779640119.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0025	 +2022.532	 +0.0192	 -3.2558
1779640119.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0037	 -1350.200	 +0.0300	 -3.2261
1779640119.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0042	 +1203.794	 +0.0275	 -3.2645
1779640119.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0026	 -1934.929	 +0.0328	 -3.2281
1779640119.947	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0027	 +1866.198	 +0.0222	 -3.2675
1779640120.047	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0029	 -1740.250	 +0.0189	 -3.2337
1779640120.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0033	 -1536.777	 +0.0159	 -3.2224
1779640120.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0036	 +1397.710	 +0.0159	 -3.2678
1779640120.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0042	 +1180.165	 +0.0165	 -3.2528
1779640120.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0039	 -1286.945	 +0.0304	 -3.2291
1779640120.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0026	 +1914.161	 +0.0302	 -3.2671
1779640120.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0029	 -1701.101	 +0.0230	 -3.2231
1779640120.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0029	 +1747.177	 +0.0228	 -3.2549
1779640120.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0024	 +2096.923	 +0.0267	 -3.2658
1779640120.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0027	 -1833.803	 +0.0308	 -3.2191
1779640121.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0026	 +1925.685	 +0.0265	 -3.2540
1779640121.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0028	 -1794.402	 +0.0193	 -3.2203
1779640121.247	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0038	 -1326.161	 +0.0253	 -3.2353
1779640121.347	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0031	 -1617.939	 +0.0166	 -3.2314
1779640121.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0041	 +1219.911	 +0.0186	 -3.2695
1779640121.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0041	 -1232.429	 +0.0240	 -3.2309
1779640121.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0039	 +1285.059	 +0.0163	 -3.2510
1779640121.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0037	 -1350.938	 +0.0317	 -3.2205
1779640121.847	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0027	 +1871.974	 +0.0155	 -3.2546
1779640121.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0039	 -1270.030	 +0.0270	 -3.2284
1779640122.047	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0037	 -1334.036	 +0.0217	 -3.2181
1779640122.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0028	 -1797.907	 +0.0181	 -3.2220
1779640122.247	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0028	 -1760.247	 +0.0188	 -3.2331
1779640122.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0041	 -1217.009	 +0.0214	 -3.2317
1779640122.447	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0023	 +2155.962	 +0.0333	 -3.2504
1779640122.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0040	 +1244.980	 +0.0196	 -3.2565
1779640122.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0043	 -1169.543	 +0.0240	 -3.2191
1779640122.747	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0027	 +1868.030	 +0.0244	 -3.2520
1779640122.847	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0042	 -1189.228	 +0.0326	 -3.2296
1779640122.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0036	 +1391.264	 +0.0307	 -3.2576
1779640123.047	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0025	 +2032.794	 +0.0203	 -3.2540
1779640123.147	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0039	 +1274.273	 +0.0211	 -3.2611
1779640123.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0035	 -1413.692	 +0.0345	 -3.2248
1779640123.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0031	 +1635.760	 +0.0339	 -3.2589
1779640123.447	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0030	 -1651.787	 +0.0180	 -3.2263
1779640123.547	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0035	 +1421.676	 +0.0258	 -3.2627
1779640123.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0025	 +2006.568	 +0.0156	 -3.2675
1779640123.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0049	 +1024.168	 +0.0308	 -3.2628
1779640123.847	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0012	 -4249.359	 +0.0679	 -3.2485
1779640123.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0021	 -2424.422	 +0.0714	 -3.2386
1779640124.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0027	 -1886.759	 +0.0739	 -3.2551
1779640124.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0031	 +1619.575	 +0.0751	 -3.2856
1779640124.247	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0036	 -1375.201	 +0.0438	 -3.2530
1779640124.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0025	 -1989.851	 +0.0257	 -3.2480
1779640124.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0052	  -965.182	 -0.0042	 -3.2462
1779640124.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0039	 +1279.251	 -0.0154	 -3.3030
1779640124.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0037	 -1343.584	 -0.0305	 -3.2703
1779640124.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0046	 +1088.933	 -0.0070	 -3.2822
1779640124.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0031	 -1604.447	 -0.0130	 -3.2411
1779640124.947	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0029	 +1735.912	 +0.0116	 -3.2707
1779640125.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0039	 -1276.555	 +0.0077	 -3.2265
