# time	cmd_angle	cmd_speed	odom_v	odom_w	R_odom	imu_yaw_rate	R_imu	imu_ax	imu_ay
1779639548.372	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0000	      +inf	 +0.0305	 -3.2444
1779639548.472	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0009	      +inf	 +0.0328	 -3.2512
1779639548.572	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0004	      +inf	 +0.0199	 -3.2391
1779639548.672	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0011	 -4421.181	 +0.0248	 -3.2355
1779639548.772	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0007	      +inf	 +0.0321	 -3.2459
1779639548.872	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0000	      +inf	 +0.0208	 -3.2399
1779639548.972	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0012	 -4047.670	 +0.0321	 -3.2418
1779639549.072	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0001	      +inf	 +0.0171	 -3.2355
1779639549.172	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0008	      +inf	 +0.0157	 -3.2472
1779639549.272	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0006	      +inf	 +0.0220	 -3.2378
1779639549.372	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0006	      +inf	 +0.0197	 -3.2530
1779639549.472	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0008	      +inf	 +0.0335	 -3.2536
1779639549.572	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0002	      +inf	 +0.0174	 -3.2402
1779639549.672	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0011	 +4632.242	 +0.0268	 -3.2429
1779639549.772	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0002	      +inf	 +0.0250	 -3.2423
1779639549.872	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0003	      +inf	 +0.0279	 -3.2447
1779639549.972	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0003	      +inf	 +0.0239	 -3.2490
1779639550.072	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0005	      +inf	 +0.0182	 -3.2496
1779639550.172	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0011	 -4502.971	 +0.0187	 -3.2449
1779639550.272	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0006	      +inf	 +0.0268	 -3.2509
1779639550.372	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0001	      +inf	 +0.0204	 -3.2426
1779639550.472	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0002	      +inf	 +0.0232	 -3.2351
1779639550.572	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0007	      +inf	 +0.0281	 -3.2512
1779639550.672	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0009	      +inf	 +0.0298	 -3.2375
1779639550.772	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0006	      +inf	 +0.0177	 -3.2332
1779639550.872	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0002	      +inf	 +0.0340	 -3.2492
1779639550.972	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0006	      +inf	 +0.0228	 -3.2529
1779639551.072	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0009	      +inf	 +0.0190	 -3.2426
1779639551.172	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0009	      +inf	 +0.0304	 -3.2405
1779639551.272	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0008	      +inf	 +0.0266	 -3.2424
1779639551.372	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0003	      +inf	 +0.0261	 -3.2358
1779639551.472	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0005	      +inf	 +0.0297	 -3.2404
1779639551.572	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0003	      +inf	 +0.0257	 -3.2542
1779639551.672	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0011	 -4644.006	 +0.0291	 -3.2501
1779639551.772	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0002	      +inf	 +0.0252	 -3.2516
1779639551.872	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0004	      +inf	 +0.0282	 -3.2405
1779639551.972	 +100.0	  +0.0	 +1.3107	 -0.0000	      +inf	 +0.0033	  +400.262	-13.1088	 -0.3071
1779639552.072	 +100.0	  +0.0	 +0.4295	 -0.0000	      +inf	 +0.0015	  +287.946	 -5.3599	 -0.1253
1779639552.172	 +100.0	  +0.0	 +0.1407	 -0.0000	      +inf	 -0.0014	   -97.375	 -1.3976	 -0.0661
1779639552.272	 +100.0	  +0.0	 +0.0901	 -0.0000	      +inf	 -0.0024	   -38.017	 -0.9036	 -0.0518
1779639552.372	 +100.0	  +0.0	 +0.0121	 -0.0000	      +inf	 -0.0016	    -7.667	 -0.1209	 -0.0275
1779639552.472	 +100.0	  +0.0	 +0.0040	 -0.0000	      +inf	 -0.0022	    -1.840	 -0.0398	 -0.0161
1779639552.572	 +100.0	  +0.0	 +0.0010	 -0.0000	      +inf	 +0.0036	    +0.290	 -0.0173	 -0.0280
1779639552.672	 +100.0	  +0.0	 +0.0003	 -0.0000	      +inf	 +0.0015	    +0.220	 -0.0012	 -0.0061
1779639552.772	 +100.0	  +0.0	 +0.0001	 -0.0000	      +inf	 +0.0018	    +0.063	 -0.0045	 -0.0205
1779639552.872	 +100.0	  +0.0	 +0.0000	 -0.0000	      +inf	 -0.0049	    -0.006	 -0.0056	 -0.0193
1779639552.972	 +100.0	  +0.0	 +0.0000	 -0.0000	      +inf	 -0.0044	    -0.001	 -0.0016	 -0.0150
1779639553.072	 +100.0	  +0.0	 +0.0000	 -0.0000	      +inf	 +0.0002	      +inf	 -0.0049	 -0.0033
1779639553.172	 +100.0	  +0.0	 +0.0000	 -0.0000	      +inf	 -0.0034	    -0.000	 +0.0077	 -0.0100
1779639553.272	 +100.0	  +0.0	 +0.0000	 -0.0000	      +inf	 -0.0024	    -0.000	 -0.0090	 -0.0011
1779639553.372	 +100.0	  +0.0	 +0.0000	 -0.0000	      +inf	 +0.0024	    +0.000	 -0.0016	 +0.0058
