# time	cmd_angle	cmd_speed	odom_v	odom_w	R_odom	imu_yaw_rate	R_imu	imu_ax	imu_ay
1779639252.169	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0034	 -1487.180	 +0.0293	 -3.2168
1779639252.268	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0044	 -1135.233	 +0.0248	 -3.2260
1779639252.368	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0042	 -1179.441	 +0.0225	 -3.2163
1779639252.468	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0045	 -1104.544	 +0.0302	 -3.2172
1779639252.568	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0035	 -1424.669	 +0.0298	 -3.2224
1779639252.668	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0039	 +1288.867	 +0.0197	 -3.2691
1779639252.768	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0036	 -1373.978	 +0.0218	 -3.2149
1779639252.868	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0033	 -1504.925	 +0.0198	 -3.2202
1779639252.968	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0049	 -1026.780	 +0.0316	 -3.2250
1779639253.069	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0047	 -1053.388	 +0.0298	 -3.2314
1779639253.168	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0032	 -1576.449	 +0.0268	 -3.2306
1779639253.269	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0046	 +1084.807	 +0.0267	 -3.2719
1779639253.368	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0033	 +1503.953	 +0.0239	 -3.2537
1779639253.468	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0033	 +1508.699	 +0.0344	 -3.2711
1779639253.569	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0043	 -1164.396	 +0.0286	 -3.2308
1779639253.669	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0039	 +1273.630	 +0.0272	 -3.2668
1779639253.769	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0047	 -1060.515	 +0.0334	 -3.2219
1779639253.869	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0044	 +1147.068	 +0.0252	 -3.2707
1779639253.968	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0038	 -1321.122	 +0.0265	 -3.2162
1779639254.068	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0033	 -1513.840	 +0.0346	 -3.2299
1779639254.169	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0028	 +1811.936	 +0.0264	 -3.2683
1779639254.268	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0033	 +1508.936	 +0.0324	 -3.2666
1779639254.368	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0043	 +1176.031	 +0.0265	 -3.2694
1779639254.468	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0037	 -1361.428	 +0.0156	 -3.2255
1779639254.568	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0033	 +1530.013	 +0.0186	 -3.2557
1779639254.668	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0046	 -1094.751	 +0.0191	 -3.2193
1779639254.769	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0045	 -1107.701	 +0.0179	 -3.2264
1779639254.868	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0036	 -1402.635	 +0.0306	 -3.2262
1779639254.969	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0035	 +1437.400	 +0.0205	 -3.2648
1779639255.069	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0032	 -1544.342	 +0.0261	 -3.2184
1779639255.168	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0041	 +1210.664	 +0.0228	 -3.2684
1779639255.268	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0044	 -1134.438	 +0.0151	 -3.2200
1779639255.368	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0043	 -1171.569	 +0.0198	 -3.2142
1779639255.468	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0049	 -1020.690	 +0.0306	 -3.2188
1779639255.568	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0036	 +1381.498	 +0.0300	 -3.2608
1779639255.668	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0048	 -1043.495	 +0.0342	 -3.2333
1779639255.769	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0036	 +1394.117	 +0.0288	 -3.2522
1779639255.869	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0045	 -1105.965	 +0.0148	 -3.2158
1779639255.968	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0035	 +1424.220	 +0.0220	 -3.2523
1779639256.068	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0040	 +1259.323	 +0.0209	 -3.2715
1779639256.168	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0033	 +1500.039	 +0.0254	 -3.2718
1779639256.268	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0030	 -1682.312	 +0.0187	 -3.2333
1779639256.368	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0043	 -1164.497	 +0.0254	 -3.2290
1779639256.468	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0030	 +1640.070	 +0.0323	 -3.2666
1779639256.569	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0041	 -1217.699	 +0.0186	 -3.2200
1779639256.668	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0039	 +1284.646	 +0.0237	 -3.2602
1779639256.769	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0036	 +1388.454	 +0.0308	 -3.2673
1779639256.868	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0031	 -1632.524	 +0.0177	 -3.2304
1779639256.969	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0039	 +1295.769	 +0.0303	 -3.2593
1779639257.068	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0040	 +1238.710	 +0.0201	 -3.2531
1779639257.169	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0038	 -1328.734	 +0.0306	 -3.2318
1779639257.268	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0036	 +1384.702	 +0.0174	 -3.2576
1779639257.369	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0036	 +1380.985	 +0.0166	 -3.2572
1779639257.468	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0040	 +1236.066	 +0.0272	 -3.2595
1779639257.568	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0036	 -1384.254	 +0.0224	 -3.2302
1779639257.669	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0028	 +1775.643	 +0.0321	 -3.2524
1779639257.769	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0040	 +1236.289	 +0.0181	 -3.2648
1779639257.869	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0030	 +1658.804	 +0.0258	 -3.2590
1779639257.968	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0033	 -1520.249	 +0.0261	 -3.2307
1779639258.068	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0034	 +1475.568	 +0.0335	 -3.2596
1779639258.168	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0038	 -1308.665	 +0.0174	 -3.2237
1779639258.269	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0044	 +1137.278	 +0.0215	 -3.2702
1779639258.369	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0033	 +1501.265	 +0.0178	 -3.2618
1779639258.469	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0027	 +1847.289	 +0.0268	 -3.2533
1779639258.568	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0044	 -1140.577	 +0.0244	 -3.2254
1779639258.669	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0030	 +1668.582	 +0.0285	 -3.2533
1779639258.768	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0034	 +1487.154	 +0.0246	 -3.2692
1779639258.868	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0036	 +1374.292	 +0.0185	 -3.2687
1779639258.969	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0038	 +1307.568	 +0.0164	 -3.2622
1779639259.068	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0048	 -1043.303	 +0.0281	 -3.2326
1779639259.169	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0038	 +1304.872	 +0.0322	 -3.2568
1779639259.268	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0049	 -1019.553	 +0.0230	 -3.2337
1779639259.368	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0044	 -1143.051	 +0.0335	 -3.2170
